time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2064,1693.687752934762,8518.601057135435,2365.664847146219,4371.102288666227,2215.673102641514
2065,1702.3968222753379,8610.022897035364,2373.0099033111946,4364.738935590694,2188.8899981726354
2066,1710.5015600157983,8698.066737764768,2379.549254224029,4357.014890588163,2161.6098360145306
2067,1717.982446775455,8782.542982324512,2385.2624160070454,4347.938724997859,2133.8671330094917
2068,1724.8427345146022,8863.422636115338,2390.1573216136508,4337.548033060666,2105.6960801643922
2069,1731.0865295232143,8940.690285836006,2394.2426486570907,4325.876280347728,2077.127172267029
2070,1736.7185363929625,9014.340954664283,2397.527567203098,4312.953387195342,2048.187919722873
2071,1741.762789669023,9084.503984954761,2400.0454787750787,4298.835265635587,2018.906663648738
2072,1746.318686414025,9151.816762729566,2401.924871145306,4283.690031083744,1989.3223321780872
2073,1750.5027328176689,9217.035146517115,2403.3157062942532,4267.709077681899,1959.4748394712813
2074,1754.4291138391613,9280.902610876969,2404.3649117000914,4251.078041652204,1929.4023594210512
2075,1758.2093926935386,9344.14733084059,2405.2160441281785,4233.9769608596725,1899.1417445333987
2076,1761.9211310133558,9407.271444848562,2405.969678384787,4216.532976801937,1868.7238082776073
2077,1765.515870535419,9469.93431376952,2406.567193357279,4198.68080027754,1838.1588631311272
2078,1768.9150004681665,9531.593457426092,2406.9119210300555,4180.3091804133255,1807.4525994463697
2079,1772.0413463497196,9591.715835944851,2406.9090589885514,4161.309109962899,1776.6112580698812
2080,1774.8192916913092,9649.778573734608,2406.4658245603036,4141.574077704548,1745.6416759218396
2081,1777.1967149733764,9705.41580581513,2405.5191638811784,4121.033465636473,1714.5548021188322
2082,1779.2095583556081,9758.851154282513,2404.1173058502704,4099.750664728562,1683.3759595025338
2083,1780.9146054265098,9810.447481809071,2402.3348448241313,4077.820941617458,1652.1340974969826
2084,1782.3673778873392,9860.558738146136,2400.2448195613997,4055.337936737187,1620.8582894552567
2085,1783.6221179567415,9909.529752464854,2397.918687993235,4032.3937094735766,1589.5777370929748
2086,1784.7250945491141,9957.651322831687,2395.41786765136,4009.068630621543,1558.3207001537703
2087,1785.6947804617942,10005.027357891735,2392.7686922673365,3985.401334399683,1527.1113361201994
2088,1786.5423259724646,10051.712012206333,2389.9882633298016,3961.4198369258797,1495.97291117905
2089,1787.2783226593624,10097.754998807064,2387.0929835746633,3937.1518213526533,1464.928821417249
2090,1787.9128226652579,10143.20172734268,2384.098570736543,3912.6246755920492,1434.0025368549661
2091,1788.4478498722606,10188.043144398978,2381.010587658518,3887.8541287193975,1403.2163519894445
2092,1788.855312905611,10232.067764776835,2377.7965341930617,3862.810728223644,1372.5878251287518
2093,1789.100267739204,10275.017569762256,2374.4152160311955,3837.4551424107776,1342.133382272911
2094,1789.1485566373053,10316.639232182837,2370.826379983228,3811.7497420965537,1311.86944519233
2095,1788.9668329493675,10356.684328143412,2366.9907323455277,3785.658622680989,1281.812354155175
2096,1788.5225795238946,10394.909509072222,2362.869949297689,3759.1476141031317,1251.9782893347851
2097,1787.7841216818153,10431.07663971241,2358.426680680627,3732.184280370312,1222.3831920781495
2098,1786.7206359200366,10464.952909258622,2353.624548795101,3704.737910687706,1193.0426872640207
2099,1785.3021557112415,10496.310924203597,2348.4281441045678,3676.7795044771774,1163.97200795727
2100,1783.4995759200133,10524.928792553628,2342.80301991272,3648.2817527689153,1135.1859235468762
