time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2077,1413.488973009852,4131.546543775878,5374.008013761605,4713.486894372192,1437.1206721421336
2078,1415.0598747825059,4093.3117193367116,5450.068267907075,4730.362050772072,1409.6743766020595
2079,1416.5824106245318,4055.0415659965875,5525.734988552801,4747.049152581273,1382.315711051293
2080,1418.0437420720702,4016.7382452879324,5600.8918975704655,4763.494746509158,1355.063059247958
2081,1419.435842975788,3978.408537317805,5675.455052881158,4779.664074115486,1327.9358454961512
2082,1420.771335295568,3940.0821495319456,5749.475512942364,4795.601669215005,1300.9576466961266
2083,1422.0675767650625,3901.7929633518947,5823.036727394031,4811.370566119843,1274.1528802474377
2084,1423.3413152796418,3863.5726075029747,5896.220265628363,4827.031912032372,1247.5456197971964
2085,1424.6086296060037,3825.4501950951403,5969.105739344779,4842.644793608954,1221.1594718268682
2086,1425.880646330155,3787.4471290717497,6041.743419536139,4858.249914047296,1195.016592414425
2087,1427.1507203161614,3749.561947631847,6114.0716538049255,4873.820629225925,1169.1349742040675
2088,1428.4068754494442,3711.784650368001,6185.997625223577,4889.310568557396,1143.5308329493719
2089,1429.6359311986803,3674.101331139776,6257.4243382644545,4904.66946285175,1118.2193119674255
2090,1430.823429259071,3636.4939245813994,6328.250427893062,4919.842908954893,1093.2143378434719
2091,1431.9551221117924,3598.9417953455986,6398.380042337507,4934.778100746533,1068.5287936091172
2092,1433.021670348615,3561.4270977868036,6467.753440006075,4949.441821764667,1044.1753444261851
2093,1434.0140553338028,3523.9293351023866,6536.317500969439,4963.802926988811,1020.1653944698036
2094,1434.9220023995344,3486.4234715068937,6604.015650240463,4977.826324376534,996.5086616155645
2095,1435.7339541851588,3448.8799006688214,6670.787738415331,4991.4728700872965,973.2130777482745
2096,1436.4370566163327,3411.264483950145,6736.569926141766,5004.699296387194,950.2847070536467
2097,1437.0171602713351,3373.538669244895,6801.2945789555715,5017.458180611873,927.7276858407201
2098,1437.4588399969705,3335.6597011880053,6864.890179982461,5029.697964044203,905.5441874489171
2099,1437.745435678772,3297.5809331705477,6927.281268822006,5041.36302984232,883.7344156918612
2100,1437.859117028376,3259.2522508974644,6988.388415582065,5052.393849171634,862.2966300938549
