time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2051,507.97455572224646,254.87687647684479,787.260706025639,1756.7682072569517,4.168245160395081e-14
2052,507.5026828029098,253.4367491498286,788.1351700281631,1755.099432328731,5.105036882896687e-14
2053,506.99254154652533,251.9602268609156,789.0238134240469,1753.2707996791337,2.4065374654024547e-14
2054,506.45179396985066,250.4510607919475,789.9401755717735,1751.3078675602533,4.4560415126505675e-14
2055,505.8877918209072,248.91266319406392,790.8975108604927,1749.2350812698044,3.342031134487926e-14
2056,505.3069604409498,247.34802138015075,791.9075593223729,1747.0736538028648,3.150897170843977e-14
2057,504.7127708094544,245.7593014152629,792.9765315609375,1744.8346376368024,3.342031134487926e-14
2058,504.10782324956403,244.1483464654051,794.1089925476599,1742.5261210963429,3.7365043998178715e-14
2059,503.494565761398,242.51685972740992,795.3092097766938,1740.155698561605,7.038277249863188e-14
2060,502.8753190928977,240.86643039832498,796.5811807426952,1737.7305567255755,3.342031134487926e-14
2061,502.25167491231485,239.19842242021363,797.9274171177856,1735.2554292415743,2.9473944185633703e-14
2062,501.62265825983707,237.51359972509744,799.3452244254657,1732.7263761883103,4.919336631269953e-14
2063,500.986614986634,235.81254566381963,800.830351079087,1730.137253342959,2.5525184414483435e-14
2064,500.34184469469733,234.0958072470987,802.378227883048,1727.4818729672772,2.7850259454066046e-14
2065,499.6866079371841,232.36390356889302,803.9839792064997,1724.754029357718,2.5525184414483435e-14
2066,499.0200295737952,230.6175216659799,805.644260841838,1721.9505480810888,3.050843067072697e-14
2067,498.344806370793,228.85808811405326,807.3628388356038,1719.0803851351645,2.204690053135614e-14
2068,497.66451921770573,227.08720151154625,809.145226568782,1716.1554937887597,2.9473944185633703e-14
2069,496.98273110039537,225.3064448637121,810.9968556650294,1713.187775061613,5.342606088889922e-14
2070,496.3029807807186,223.5173861983467,812.9230552914654,1710.1890602334145,2.5321793249516722e-14
2071,495.62830847738917,221.72148048075914,814.9280597725391,1707.1695263316224,2.5321793249516722e-14
2072,494.95981466545066,219.91977005795957,817.0119777133051,1704.1328926747956,2.9473944185633703e-14
2073,494.29798794161513,218.11316280362342,819.1734995097765,1701.0809037669667,3.050843067072697e-14
2074,493.6431440341617,216.30252209807074,821.4108040841488,1698.0148080518497,1.671015567243963e-14
2075,492.99540009317076,214.4886587776644,823.7215085712078,1694.9352757403842,2.5525184414483435e-14
2076,492.3542274281921,212.67223503337186,826.101727791688,1691.8409149235094,1.2455014666059572e-14
2077,491.7172084351174,210.85350368531533,828.5434296637137,1688.7241568568593,2.5321793249516722e-14
2078,491.08132588780586,209.03257172823535,831.0371395555828,1685.5755685924955,2.9473944185633703e-14
2079,490.44337864380486,207.20948075348414,833.5728360425744,1682.3852354945575,3.134443287253959e-14
2080,489.79997273595677,205.38419853812672,836.1399566384252,1679.142726817051,3.050843067072697e-14
2081,489.14912774329986,203.55694243546267,838.7308737829492,1675.842394148126,1.2455014666059572e-14
2082,488.49513061902456,201.72916744225128,841.3514150263146,1672.499339364816,1.2455014666059572e-14
2083,487.84369530223006,199.90255676995665,844.0106159316873,1669.1333308427413,2.0841225801975405e-14
2084,487.20032709077424,198.07867643524037,846.7172394169073,1665.7633861771876,2.2280207563252838e-14
2085,486.5702988910812,196.25896208009172,849.4797390552852,1662.4076907012468,2.2280207563252838e-14
2086,485.95732865108124,194.44443983533787,852.303403447491,1659.0792514919422,2.8942838627050717e-14
2087,485.35962006835837,192.63490972611578,855.1817303218965,1655.7729335370943,4.823806437841786e-14
2088,484.7736637420759,190.82971905331502,858.104627139633,1652.4779964958789,2.5525184414483435e-14
2089,484.1955001407674,189.02801333285922,861.0611740001525,1649.1822387825068,1.2455014666059572e-14
2090,483.6206945055757,187.22872371988083,864.0396005131269,1645.8719029458136,0.0
2091,483.04479530054175,185.43065384660218,867.0283209790779,1642.5331595272364,2.0841225801975405e-14
2092,482.46478932197596,183.63277018030072,870.0191648148609,1639.1568325103117,2.5321793249516722e-14
2093,481.87768973388256,181.83390943336192,873.0043288800832,1635.7337549116578,1.7832867132912365e-14
2094,481.2800498766661,180.03267746714812,875.975333225906,1632.2531672529205,1.671015567243963e-14
2095,480.66795640071393,178.2274481943489,878.9230191283865,1628.702685384936,1.2660896624758361e-14
2096,480.0370274382727,176.41636605029052,881.8375525122464,1625.0682863179259,2.065430520284663e-14
2097,479.38241675377276,174.59735258023355,884.7084338593511,1621.3343156031738,6.016343663506137e-15
2098,478.6988248376682,172.76811768837075,887.5245157633377,1617.48351991249,2.7001828355858932e-14
2099,477.9805179081145,170.9261760772076,890.2740293275384,1613.497108469365,2.411903218920893e-14
2100,477.2213557529647,169.06886937030188,892.9446205999426,1609.3548468801205,1.2660896624758361e-14
