time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2059,1345.0689428668572,4805.552884516989,5237.118092723412,2909.248383255052,1924.9959262527266
2060,1345.0683199835646,4770.777745728521,5355.830449460076,2873.6538329198393,1899.101711477467
2061,1345.0437039752019,4735.635607011284,5475.385745660019,2837.729931390604,1872.9827869331264
2062,1344.990372284891,4700.142965723915,5595.657304435426,2801.4981584480333,1846.652749356728
2063,1344.9017203184012,4664.312938637427,5716.499798465326,2764.979305373453,1820.124918452338
2064,1344.7711235284974,4628.157966518615,5837.769007790925,2728.193885665932,1793.4128362985127
2065,1344.591952308777,4591.689983355262,5959.321546700493,2691.16225761426,1766.530323252924
2066,1344.360207597098,4554.924074675552,6081.043312070333,2653.9050740389416,1739.4921353513412
2067,1344.0823995968565,4517.88912757107,6202.93536165279,2616.4443951181597,1712.3158280188977
2068,1343.7676329793937,4480.617260418421,6325.027250358042,2578.8026816691986,1685.0199424140733
2069,1343.4249620081816,4443.140333625109,6447.347941289605,2541.0024948309524,1657.6234169325214
2070,1343.0633733459138,4405.489965446617,6569.925497868383,2503.0665279898053,1630.1456019636394
2071,1342.6904122379822,4367.695709218044,6692.772002118658,2465.0174434715314,1602.6059524976297
2072,1342.308020534529,4329.779481538323,6815.838023934053,2426.8773314687187,1575.023068199621
2073,1341.9164217860898,4291.760741621503,6939.055178695278,2388.6682009000333,1547.4155880017047
2074,1341.5154046300147,4253.658164329493,7062.3502956956745,2350.41211118395,1519.8024727515271
2075,1341.1042546380472,4215.489486859504,7185.644855302687,2312.131112598881,1492.2029665465905
2076,1340.680472456244,4177.269716400861,7308.841195219049,2273.8470151024944,1464.6362689752796
2077,1340.2362131484176,4139.006276357478,7431.783826072933,2235.580849026473,1437.1206721421336
2078,1339.762028655065,4100.703902269856,7554.300715373306,2197.353255398007,1409.6743766020595
2079,1339.248072227953,4062.3661278362238,7676.2168500174985,2159.184532878017,1382.315711051293
2080,1338.684075882832,4023.995116837927,7797.354416744723,2121.0945127610053,1355.063059247958
2081,1338.0639496073754,3985.5976601410835,7917.583607639833,2083.1030170614576,1327.9358454961512
2082,1337.3996266364115,3947.2035181215415,8036.974663249875,2045.2314952393365,1300.9576466961266
2083,1336.7071359954816,3908.8466328442664,8155.645989317933,2007.501071126882,1274.1528802474377
2084,1336.0019181550615,3870.5586895904166,8273.713456771431,1969.9317740378237,1247.5456197971964
2085,1335.2987646592455,3832.368853466829,8391.290331385902,1932.542358545862,1221.1594718268682
2086,1334.6080627515414,3794.2985653194623,8508.446776024772,1895.3496434008646,1195.016592414425
2087,1333.9245725517294,3756.346359314404,8625.087624447435,1858.3668870275262,1169.1349742040675
2088,1333.2383010315093,3718.502215419524,8741.07199985777,1821.6050084671792,1143.5308329493719
2089,1332.5381033031515,3680.75220080575,8856.253316004344,1785.0728757581867,1118.2193119674255
2090,1331.8116104567944,3643.078215900882,8970.47903805432,1748.7771297539339,1093.2143378434719
2091,1331.046524403436,3605.4595865662263,9083.605355526961,1712.7221967340936,1068.5287936091172
2092,1330.2347205653102,3567.8784336412905,9195.542520457315,1676.910680046802,1044.1753444261851
2093,1329.3682299484226,3530.314222094346,9306.211216802207,1641.3427297161365,1020.1653944698036
2094,1328.4378562177287,3492.7418697345456,9415.527664035984,1606.0157798016069,996.5086616155645
2095,1327.4331505797961,3455.131715596463,9523.403455151587,1570.9244949030824,973.2130777482745
2096,1326.342399832816,3417.449558253423,9629.745390256187,1536.0607587562695,950.2847070536467
2097,1325.1526302950574,3379.656774875225,9734.455313922366,1501.4137112988906,927.7276858407201
2098,1323.8496304168239,3341.7105318207728,9837.429965895773,1466.9698404926621,905.5441874489171
2099,1322.417994904321,3303.5640972212564,9938.560856047077,1432.7131349087433,883.7344156918612
2100,1320.841193121443,3265.1672653064647,10037.734175538548,1398.6253025948406,862.2966300938549
