time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2037,1293.8759757781118,5331.029221055448,2651.6632212519266,3714.2470290383717,2390.943617838746
2038,1299.9134025924507,5328.40746000338,2735.1360158939046,3721.554435305615,2377.1831312223057
2039,1305.383057997157,5321.985535151991,2820.162593628254,3727.0268172953347,2362.2742613721302
2040,1310.3326701609772,5312.1672141024255,2906.458686790808,3730.8292876655996,2346.3155847111057
2041,1314.8057820361403,5299.324232795965,2993.7576979974015,3733.1132572264783,2329.3983953414013
2042,1318.8403719945188,5283.790572716379,3081.806861574652,3734.012804937718,2311.605407277112
2043,1322.4698899289351,5265.863544866613,3170.376617360729,3733.646795356881,2293.01092092265
2044,1325.7236559181645,5245.804866948767,3259.2628886353277,3732.119817275571,2273.68104863349
2045,1328.6270718324051,5223.84248987483,3348.2857622282645,3729.5229183615625,2253.674144865804
2046,1331.2061692783539,5200.179848184715,3437.3215600229896,3725.943752381221,2233.04267173876
2047,1333.500422187694,5175.016791332943,3526.403529750005,3721.494199711749,2211.8371856720914
2048,1335.5502251776402,5148.531688818541,3615.618280449576,3716.283856087228,2190.103072918815
2049,1337.393213380159,5120.879253991816,3705.069126796885,3710.4128227944198,2167.8803567562522
2050,1339.0647765255062,5092.194600004023,3794.8736431273437,3703.973422100722,2145.204657610685
2051,1340.5967532477523,5062.594342374578,3885.146876346913,3697.047993605899,2122.107592543584
2052,1342.012620100207,5032.172721086039,3975.9555068792297,3689.6992750933023,2098.616270154005
2053,1343.3330754463757,5001.011495389221,4067.3601684729606,3681.982587100061,2074.7552251635207
2054,1344.578010763044,4969.184204729251,4159.428837026674,3673.9502804230005,2050.547296113165
2055,1345.7666940191286,4936.757708562634,4252.235764879327,3665.6523673250676,2026.013997478263
2056,1346.9157412566485,4903.790650365957,4345.84194834544,3657.132486433547,2001.175338270155
2057,1348.032665215142,4870.326127057632,4440.237950097341,3648.4146032207027,1976.0486209347418
2058,1349.1224400668948,4836.401051677312,4535.398225669101,3639.5169079252482,1950.650157184633
2059,1350.189735966256,4802.049605596203,4631.299073390747,3630.45659849924,1924.9959262527266
2060,1351.238965937565,4767.303753594405,4727.918107408315,3621.250067920256,1899.101711477467
2061,1352.272371668446,4732.191197267021,4825.217023666218,3611.9089852626353,1872.9827869331264
2062,1353.284259784694,4696.72841905865,4923.091331771418,3602.4283386346015,1846.652749356728
2063,1354.2669476566964,4660.928522926781,5021.420844246775,3592.798903509784,1820.124918452338
2064,1355.2127423537852,4624.80393724712,5120.086284072668,3583.0114129062586,1793.4128362985127
2065,1356.1139527221546,4588.366583912663,5218.969065402014,3573.056615629909,1766.530323252924
2066,1356.9656945960262,4551.631534405479,5317.975194724119,3562.931152645375,1739.4921353513412
2067,1357.7742838120728,4514.627653320188,5417.107402741831,3552.655075120176,1712.3158280188977
2068,1358.5488013351123,4477.387034514199,5516.392362223379,3542.2542711108895,1685.0199424140733
2069,1359.2982734666086,4439.941513968174,5615.856261467635,3531.754600965014,1657.6234169325214
2070,1360.0316524750408,4402.32268558663,5715.524548631749,3521.181866923789,1630.1456019636394
2071,1360.756352163432,4364.560079535548,5815.40926674696,3510.5587656237503,1602.6059524976297
2072,1361.473812770394,4326.675593817649,5915.470814991228,3499.895644577884,1575.023068199621
2073,1362.1836414954291,4288.688670473579,6015.653689319645,3489.199128594197,1547.4155880017047
2074,1362.884981220231,4250.617967603112,6115.898378821741,3478.474963113195,1519.8024727515271
2075,1363.5764394749604,4212.481206155699,6216.140888769175,3467.7278521061785,1492.2029665465905
2076,1364.2547244610398,4174.293378691092,6316.3011505853765,3456.9585969827563,1464.6362689752796
2077,1364.910853079937,4136.061898571518,6416.250526489246,3446.156171179872,1437.1206721421336
2078,1365.5341419725014,4097.791492923268,6515.84647348944,3435.3060109625944,1409.6743766020595
2079,1366.1134943701866,4059.485687775802,6614.943924505064,3424.392665753212,1382.315711051293
2080,1366.637379808104,4021.1466401148327,6713.395429561743,3413.399720062867,1355.063059247958
2081,1367.098739446604,3982.781131262807,6811.093812665388,3402.319976433309,1327.9358454961512
2082,1367.5097449771215,3944.4188981735006,6908.099850593683,3391.186169213003,1300.9576466961266
2083,1367.8869614328469,3906.0938570776657,7004.514702309525,3380.039996267693,1274.1528802474377
2084,1368.2463602423709,3867.8376689634606,7100.437315129076,3368.921676091705,1247.5456197971964
2085,1368.6032600869107,3829.679476383762,7195.964350889596,3357.8697718677163,1221.1594718268682
2086,1368.96833024425,3791.640702575037,7291.156159260266,3346.9128077677933,1195.016592414425
2087,1369.335636145121,3753.7198783168437,7385.934112405838,3336.0443001794083,1169.1349742040675
2088,1369.6942327395807,3715.9069857200698,7480.181049449787,3325.2468615607236,1143.5308329493719
2089,1370.0320074470358,3678.188096844052,7573.7748556531515,3314.5001529958004,1118.2193119674255
2090,1370.3356081359414,3640.54511994377,7666.588247086001,3303.7806797103176,1093.2143378434719
2091,1370.591827450194,3602.957390714432,7758.501080006651,3293.064624490959,1068.5287936091172
2092,1370.7919787938895,3565.407038602845,7849.438415418747,3282.3369198921496,1044.1753444261851
2093,1370.9276176709586,3527.8735393044144,7939.333866436231,3271.5822902389154,1020.1653944698036
2094,1370.9890701459647,3490.33182465098,8028.117079991585,3260.7821509239297,996.5086616155645
2095,1370.9654071780988,3452.75225103288,8115.71359586208,3249.9145298280014,973.2130777482745
2096,1370.844431699596,3415.100637699938,8202.044705346505,3238.954025960203,950.2847070536467
2097,1370.6126811399545,3377.3383857490167,8287.027316954303,3227.8718126475483,927.7276858407201
2098,1370.2554482011176,3339.42268858101,8370.573837668444,3216.635692796681,905.5441874489171
2099,1369.7568227226636,3301.306844274952,8452.592079401535,3205.2102137436354,883.7344156918612
2100,1369.0997574247995,3262.9406796259345,8532.985201133222,3193.5568489765765,862.2966300938549
