time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2083,689.0727552361872,201.6308968784944,1089.2510587134702,2404.256539457318,1.847377218463706e-14
2084,692.0954009808542,199.79527423497802,1095.1065997239261,2414.964634398324,2.251109670992833e-14
2085,695.1088175290944,197.96381009452273,1100.9500223638504,2425.6265880362034,2.251109670992833e-14
2086,698.1184276675866,196.13753733141797,1106.7897591453668,2436.2616737255894,3.134443287253959e-14
2087,701.1196650043626,194.31625053530422,1112.6178267665873,2446.854229976894,5.002721156882901e-14
2088,704.1050447002012,192.49928727368803,1118.4214699108047,2457.378414892535,2.612585917170457e-14
2089,707.066517960764,190.68578160803517,1124.1870448436262,2467.8064421802687,1.3259375640504102e-14
2090,709.9954413919039,188.87465142155494,1129.8999744357866,2478.108471223405,0.0
2091,712.8834335450528,187.06468616464255,1135.5461661603326,2488.2555968742226,1.847377218463706e-14
2092,715.7250559292137,185.25484017471786,1141.1164408262082,2498.229209566688,2.612585917170457e-14
2093,718.5152141830341,183.44393714410782,1146.6022534742133,2508.0119044160315,1.8191713297756003e-14
2094,721.2482670276576,181.63056801836117,1151.9942270231218,2517.584364271859,1.7392481454551852e-14
2095,723.9180139291951,179.81308990011945,1157.2821337614996,2526.9253141030913,1.3062929585852286e-14
2096,726.5176871871449,177.9896285517997,1162.4548829979738,2536.0114908399355,1.847377218463706e-14
2097,729.0399495941494,176.15808504872663,1167.5005165714852,2544.817632733233,6.629687820252051e-15
2098,731.4768988838563,174.31614713306823,1172.4062140425815,2553.3164925450437,2.8310625509057343e-14
2099,733.8200802263963,172.46130580177567,1177.158309464181,2561.4788790376633,2.5013605784414506e-14
2100,736.0605080387207,170.59087762573603,1181.7423216556515,2569.2737312580484,1.3062929585852286e-14
