time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2039,2091.296523077103,5788.3709351523,4379.491669852265,6788.191224414671,2362.2742613719975
2040,2092.9638646765634,5777.895880351257,4479.330696040607,6753.49986790091,2346.3155847110165
2041,2093.232570010662,5764.128896620346,4580.018337475339,6714.894499802479,2329.3983953414327
2042,2093.2473910490444,5747.433621947656,4680.563754695509,6672.808593688459,2311.6054072770216
2043,2091.0456412690755,5728.133756466719,4783.061415823309,6627.629204207673,2293.0109209225106
2044,2087.059154335842,5706.514238238856,4883.820965755463,6579.69789834009,2273.681048633333
2045,2084.3705745232737,5682.82323225142,4985.884860012776,6529.313099384367,2253.674144865608
2046,2080.1891090118293,5657.2822384688225,5088.940425532673,6476.7362729523675,2233.042671738862
2047,2076.984139349483,5630.108988989392,5190.421431062272,6422.201792999732,2211.8371856720814
2048,2071.2278889582158,5601.497856800183,5294.664036426541,6365.911073440797,2190.103072918676
2049,2065.8821085813706,5571.617451627579,5397.243246162604,6308.035392038235,2167.880356756088
2050,2060.7199446468226,5540.615037042135,5499.8831736079665,6248.721031446169,2145.2046576109133
2051,2056.1583388958084,5508.617716669786,5603.148933494026,6188.09304842241,2122.1075925435357
2052,2052.747581742286,5475.7281675703725,5706.767960465191,6126.257444936743,2098.616270153911
2053,2048.007813338409,5442.035459553887,5808.428208393908,6063.306612509092,2074.755225163459
2054,2042.5588984797155,5407.6197098287885,5913.072612305221,5999.322390418348,2050.5472961133264
2055,2036.7498841418026,5372.636649506297,6017.999878201356,5934.378042816302,2026.01399747813
2056,2028.5812005103803,5337.181537946739,6126.602054990511,5868.5393266322035,2001.1753382702575
2057,2022.5601638281532,5301.188648461252,6235.790624239548,5801.8642654360665,1976.0486209346504
2058,2017.7598267909223,5264.6980420147565,6344.238697788413,5734.406206353462,1950.6501571846804
2059,2012.2811229430029,5227.746796459006,6453.578474400814,5666.215259599693,1924.9959262527148
2060,2006.8361417273816,5190.369567193652,6571.6554055161905,5597.338993490049,1899.101711477605
2061,1999.487789440112,5152.477459888923,6681.020784097481,5527.822567146776,1872.9827869332535
2062,1994.367179464969,5114.120441998026,6797.776436112133,5457.707934079694,1846.6527493568012
2063,1987.874011029206,5075.38901198227,6913.515004497442,5387.035672557891,1820.1249184522526
2064,1982.1102573414967,5036.305221224955,7031.2833631641115,5315.845741837212,1793.412836298611
2065,1977.0045856207573,4996.8818423571065,7148.335140981888,5244.1777257256435,1766.5303232528795
2066,1971.0752173974897,4957.13509811625,7268.394545882749,5172.071639439545,1739.4921353511868
2067,1964.7403839907477,4917.096326158685,7388.747413600265,5099.569880539864,1712.3158280190537
2068,1957.9023847017609,4876.800400197363,7511.878469577009,5026.7154885268465,1685.0199424142397
2069,1951.334195581672,4836.2819073668925,7637.507181271173,4953.5516347650755,1657.623416932665
2070,1947.5635756915465,4795.57516511195,7756.555676465085,4880.121685887272,1630.1456019637403
2071,1941.1497988244023,4754.712224340616,7877.936464880178,4806.4689240005055,1602.6059524977654
2072,1934.7557004682626,4713.716766111556,8000.389751329746,4732.635608434212,1575.0230681994449
2073,1928.5112162332425,4672.609775179541,8123.396935575842,4658.663822358719,1547.4155880016049
2074,1922.9008582673598,4631.411373024443,8246.591660672466,4584.5956919059745,1519.8024727514016
2075,1919.5441797342417,4590.140650527686,8371.419138426025,4510.473269859001,1492.2029665465088
2076,1914.9210988199009,4548.813705459162,8495.972080257296,4436.3381189519605,1464.6362689754349
2077,1910.9398032032286,4507.438326674164,8634.695357313927,4362.230358670427,1437.1206721421477
2078,1905.049991416978,4466.019358249626,8762.489165866837,4288.189318386169,1409.6743766019367
2079,1900.719022563153,4424.560328646538,8886.679449446745,4214.253592558049,1382.3157110514242
2080,1894.7961340978995,4383.063268173535,9011.02473094493,4140.460795425475,1355.0630592478012
2081,1890.1494220213347,4341.535279824828,9130.597714833813,4066.848322180695,1327.9358454962376
2082,1884.9576619229797,4300.008633422515,9250.796382741415,3993.4561471511156,1300.9576466961753
2083,1878.8890071007154,4258.5201876091905,9372.046171530816,3920.3234076997396,1274.1528802473822
2084,1875.042955658862,4217.104339377324,9493.473817913153,3847.4870363905234,1247.545619797198
2085,1869.4948977089748,4175.79273787451,9617.204354712823,3774.98141077825,1221.159471826873
2086,1863.2334555716482,4134.608586279783,9747.601912038419,3702.8371706450253,1195.0165924144796
2087,1858.050920136406,4093.550013504211,9870.430099412633,3631.0783685646593,1169.1349742041352
2088,1853.0449916091586,4052.605798346538,9991.200202621934,3559.7245447599407,1143.5308329494371
2089,1848.1848990001477,4011.7604561494313,10123.435826130402,3488.7911901451284,1118.2193119673552
2090,1844.255570420568,3970.9939630380563,10245.471213542052,3418.289408506709,1093.214337843499
2091,1838.25590389092,3930.2835022707886,10367.927266636254,3348.2259094163005,1068.5287936091609
2092,1833.7547220148183,3889.609348123819,10490.364469721562,3278.6036622340253,1044.1753444261915
2093,1829.4579828839876,3848.9488968974283,10615.431473840748,3209.4207885174374,1020.1653944698224
2094,1824.2834758691477,3808.2745967370024,10740.360774204177,3140.6700987841505,996.508661615437
2095,1817.4545498785944,3767.5623791917833,10857.563439683861,3072.339000666616,973.2130777483444
2096,1811.498512354348,3726.970587890978,10979.497940130677,3004.409490939866,950.284707053718
2097,1807.3592142093628,3686.0503229056317,11099.513089601976,2936.858243977462,927.7276858406658
2098,1802.4924881520071,3644.9443960988583,11212.897730577897,2869.6568089932093,905.5441874488899
2099,1797.9867722579547,3603.6143479090274,11321.10976501463,2802.771927869492,883.7344156919007
2100,1791.222027336163,3562.005314181572,11426.95171165446,2736.1659843965485,862.2966300939286
