time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2072,1831.0805520324589,9939.719389834634,2197.630418751771,4292.184815582511,2154.335078566086
2073,1838.1934626685236,10034.689950976344,2191.2459388682023,4277.365694691997,2130.672149238375
2074,1845.0406468057963,10128.238778085872,2184.538072610918,4261.897084096445,2106.7693140275815
2075,1851.7497330585022,10221.25325411157,2177.608851168099,4245.96401893998,2082.6965828085254
2076,1858.4093191868535,10314.344843729907,2170.5303345677885,4229.697058852875,2058.5075381845263
2077,1864.9628866665253,10407.092692114566,2163.2648293301972,4213.028289324484,2034.1957909054574
2078,1871.3191918118928,10498.828716511222,2155.748434322283,4195.842386684659,2009.740878072222
2079,1877.3886466662161,10588.89645263282,2147.9185457715807,4178.026340460195,1985.1233408281569
2080,1883.083450425076,10676.65187314278,2139.713986823155,4159.469707993413,1960.3247896673502
2081,1888.3428632873051,10761.643357812587,2131.094076088883,4140.099068932838,1935.3383183063354
2082,1893.2076202737655,10844.141906003024,2122.0946864914617,4119.97926281614,1910.1991177461623
2083,1897.7424554293848,10924.589098296394,2112.769881107506,4099.2080040436185,1884.9525320343707
2084,1902.010616585997,11003.415365968942,2103.172751005777,4077.8813064446686,1859.643563607075
2085,1906.07383517675,11081.039655423454,2093.3554234638864,4056.0935234473013,1834.3168511446675
2086,1909.9846025808047,11157.81429141647,2083.3632700597714,4033.926913060651,1809.013469782415
2087,1913.763314162286,11233.862004419949,2073.217718887898,4011.4206270279838,1783.7614998828956
2088,1917.4218623025247,11309.244033065872,2062.9340281590885,3988.602818235392,1758.5856866084791
2089,1920.9714290326758,11384.015649363699,2052.527155675944,3965.501251834697,1733.5105878180752
2090,1924.4225054018375,11458.226297047993,2042.0117725640607,3942.143342724821,1708.560518166736
2091,1927.7762568788812,11531.85805623617,2031.395760842516,3918.5444282521776,1683.7559308093034
2092,1930.9990616579187,11604.644170776919,2020.661045119789,3894.673174668637,1659.1028799330807
2093,1934.0493241604884,11676.260198740058,2009.7837656211161,3870.4880059114275,1634.6039655366435
2094,1936.886280000652,11746.386813394392,1998.7408938128776,3845.94905517253,1610.2618720775995
2095,1939.47002449139,11814.710051771213,1987.5102411754242,3821.018188154597,1586.0792988801968
2096,1941.7615341292874,11880.921517276833,1976.0704616369937,3795.659014034529,1562.0588879091704
2097,1943.7226821331542,11944.71854332441,1964.4010486703728,3769.836885875638,1538.2031503852536
2098,1945.3162493795346,12005.804326898127,1952.4823282456755,3743.518892564851,1514.514393814165
2099,1946.5059323075875,12063.888042659108,1940.2954489889246,3716.6738446306003,1490.9946510680152
2100,1947.256349546783,12118.684949571723,1927.8223710117004,3689.2722564985556,1467.6456131872462
