time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2070,1330.3845074330297,4405.599849571459,6581.490166701576,2508.6034233873715,1630.1456019636394
2071,1330.195745729273,4367.811307823239,6704.477082402792,2470.4714069115853,1602.6059524976297
2072,1329.9980191596374,4329.900797667717,6827.68374004329,2432.248154417106,1575.023068199621
2073,1329.791447427451,4291.887774072169,6951.041676831266,2393.955721581731,1547.4155880017047
2074,1329.5757154885714,4253.790907405249,7074.4776370752315,2355.6162145655185,1519.8024727515271
2075,1329.3500057116876,4215.62793011008,7197.913008494408,2317.2517302388956,1492.2029665465905
2076,1329.1117173462778,4177.413844041653,7321.250008782196,2278.8841245698063,1464.6362689752796
2077,1328.852909030515,4139.1560657954615,7444.332946058048,2240.5344723544886,1437.1206721421336
2078,1328.5640388148074,4100.859323583256,7566.989561495068,2202.2234581510834,1409.6743766020595
2079,1328.2351682072385,4062.5271435682407,7689.044611027974,2163.9714232370466,1382.315711051293
2080,1327.855940254971,4024.161681796446,7810.320045947293,2125.7982403288493,1355.063059247958
2081,1327.4201758620866,3985.7697223741284,7930.6858905880745,2087.7237723743465,1327.9358454961512
2082,1326.9397090766806,3947.381023407475,8050.212501716089,2049.769511983606,1300.9576466961266
2083,1326.430471205668,3909.029525679485,8169.018468931098,2011.9566249479699,1274.1528802474377
2084,1325.9078109135387,3870.746913012264,8287.219842338518,1974.3051799540683,1247.5456197971964
2085,1325.3864347474125,3832.5623488824726,8404.930061951973,1936.833967966335,1221.1594718268682
2086,1324.8766555405505,3794.4972714082405,8522.219402127464,1899.5598399280668,1195.016592414425
2087,1324.37317915137,3756.550208118457,8638.992571239061,1862.4960794068982,1169.1349742040675
2088,1323.8659708957634,3718.7111312081947,8755.108500319642,1825.6536255255367,1143.5308329493719
2089,1323.3438548966467,3680.966099877396,8870.420400936575,1789.0413617490742,1118.2193119674255
2090,1322.7944427777898,3643.297006394411,8984.775525576466,1752.6659393264335,1093.2143378434719
2091,1322.2054282360668,3605.6831686284436,9098.029861327232,1716.5317898558003,1068.5287936091172
2092,1321.5686871949902,3568.1067006602475,9210.093532455257,1680.6415175378525,1044.1753444261851
2093,1320.876263500277,3530.5470609459153,9320.887107618002,1644.995267671747,1020.1653944698036
2094,1320.1189874298534,3492.9791607082784,9430.326682192997,1609.5904635473364,996.5086616155645
2095,1319.2864507817662,3455.3733323426313,9538.323716019317,1574.421752860769,973.2130777482745
2096,1318.3669949095295,3417.695367753677,9644.784866767106,1539.4809963179596,950.2847070536467
2097,1317.3477143833413,3379.906637439081,9749.611827115417,1504.75730482049,927.7276858407201
2098,1316.2144790499374,3341.964301110729,9852.70117535671,1470.2371315331325,905.5441874489171
2099,1314.9519772887702,3303.8216203092643,9953.944250338787,1435.9044248541773,883.7344156918612
2100,1313.543783202292,3265.4283827653794,10053.227062734864,1401.7408478191583,862.2966300938549
