time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2045,2831.53133290683,8612.772549198238,4412.579259490158,9439.893961364503,2735.7143628613803
2046,2863.1944053615066,8752.677681120167,4463.951787356374,9519.048957364857,2729.4724509639063
2047,2894.4201426744703,8893.74226165932,4515.070808416637,9594.493329680148,2721.437110950983
2048,2924.329815186668,9036.407224659179,4566.374612917995,9666.724417229307,2711.71858335984
2049,2954.5115212331557,9181.102550519881,4617.637273925313,9736.260642848682,2700.437402101562
2050,2983.9082026890073,9328.254926621321,4669.469438818629,9803.635242443417,2687.720558881357
2051,3013.214407967814,9478.210775300191,4721.699417960676,9869.334436109259,2673.692388956374
2052,3043.4485463551187,9630.981653863208,4774.545615722987,9933.628293669863,2658.457927061956
2053,3073.6129198876592,9786.494535919639,4828.019294143466,9996.735260692893,2642.118608806739
2054,3104.2272721096247,9944.682376585215,4882.791903957398,10058.872173665148,2624.7743213437643
2055,3135.0281325201377,10105.489499226751,4937.593758523596,10120.249827044336,2606.520701963066
2056,3165.7013217268973,10268.861566104302,4993.084220505503,10181.061707171653,2587.4467306401802
2057,3195.9178366888036,10434.705529385163,5049.36170378243,10241.45737345357,2567.6321128172904
2058,3227.1100967405623,10602.929474759625,5107.208608771417,10301.56592962208,2547.14874751443
2059,3258.5933877065895,10773.455897437432,5164.789741986636,10361.50387893347,2526.0612354058476
2060,3290.2890060187137,10946.372729029175,5223.826866953272,10421.375290438371,2504.4271291529158
2061,3322.229331368299,11121.661270836275,5283.056448770396,10481.216474948424,2482.2941487610656
2062,3354.3413026363323,11298.523314544565,5342.307975896818,10540.82941654072,2459.6915534360614
2063,3386.6775514972114,11476.340237636548,5401.7522865265,10599.949607651666,2436.641088854879
2064,3418.538687845118,11654.494862636973,5461.157836598311,10658.302299085632,2413.160600064441
2065,3450.1054682965955,11832.370960112712,5520.764514974231,10715.603153247956,2389.2643838974354
2066,3481.348221620548,12009.443237327634,5579.787838079865,10771.610825463038,2364.966359311969
2067,3512.30337607122,12185.515601136487,5638.560261325264,10826.283750103736,2340.288628548551
2068,3542.697112878615,12360.706860595032,5697.50773905388,10879.626218907757,2315.253414913106
2069,3572.8183795464356,12535.175279922933,5754.78302633655,10931.637399715755,2289.880787168291
2070,3602.6057550545493,12708.440933672966,5811.353577973852,10982.311962459435,2264.1891111079526
2071,3632.4347381004823,12879.741194558239,5868.160136844001,11031.685357106666,2238.1977445234957
2072,3661.9638724245033,13050.22907174522,5923.798172002405,11079.968959821688,2211.934252502132
2073,3691.291251837273,13220.493964439589,5979.166603540147,11127.416950437682,2185.4277339826017
2074,3720.2298256347995,13390.617261809279,6035.156115058622,11174.281781976806,2158.7067762776855
2075,3748.3486934977914,13561.166802579966,6090.573927646671,11220.814145810193,2131.7996673845437
2076,3776.4904622600575,13732.407053584324,6146.187709492653,11267.179213584745,2104.7303056339847
2077,3805.672125903357,13903.99277760893,6201.8848361208675,11313.205386568983,2077.5055937953293
2078,3834.6337142074967,14075.462411313636,6257.4811991314455,11358.634976188925,2050.1283487114824
2079,3862.711717676609,14246.334905766025,6313.5048103974095,11403.208329006404,2022.6016414200046
2080,3890.444109233909,14416.124686202284,6369.336198994331,11446.664388578745,1994.9288650406288
2081,3917.7553947401025,14584.449162859995,6424.362944114271,11488.801223974331,1967.1168279279768
2082,3944.6773301210883,14751.34649074833,6478.045919430616,11529.65668108944,1939.1849067385683
2083,3971.6831839653,14916.959574200908,6531.280174925711,11569.32894362023,1911.1559563946005
2084,3998.581552791875,15081.430524963613,6584.011272342958,11607.916701282087,1883.053284120108
2085,4024.9607670081655,15244.900651298769,6636.297441075944,11645.519258035889,1854.900648303619
2086,4050.2309350768087,15407.484084069125,6688.235247297535,11682.221645036321,1826.7214884669645
2087,4075.907081743688,15569.188597442364,6741.458357624264,11718.049725148485,1798.5366297884716
2088,4100.879775354972,15729.99472589598,6792.978781338438,11753.01519203173,1770.366521796088
2089,4125.543088451598,15889.88225245199,6845.7420147890125,11787.130657019583,1742.2319558080935
2090,4150.736453979146,16048.830317036072,6896.410284380898,11820.409739706356,1714.1540176270012
2091,4175.716772633881,16206.807348564356,6946.961339338807,11852.861368146116,1686.1537420449276
2092,4200.426845305217,16363.740185306142,6998.996953204273,11884.472249984308,1658.2511652796793
2093,4224.066398899652,16519.543710731108,7048.625754528615,11915.223703293328,1630.4661088056207
2094,4247.253489332269,16674.13085944072,7097.844197453191,11945.09733018841,1602.818396597766
2095,4270.710910332729,16827.41256479163,7146.625554068846,11974.074970721967,1575.3277816214538
2096,4293.9932759418725,16979.297687278668,7195.363698619861,12002.13863928245,1548.0138705496042
2097,4316.936936653727,17130.81355817016,7243.194456364226,12029.270447297085,1520.896047864629
2098,4339.212737683529,17280.14911618335,7291.0426933319995,12055.452516691517,1493.9934005076552
2099,4361.316618568721,17427.295587647255,7337.806088320558,12080.666889084729,1467.3246442210648
2100,4383.293433555574,17572.999540280096,7383.984067389564,12104.89543606879,1440.9080526901068
