time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2061,1159.1736474682777,9339.657317001276,1568.9239618398656,2596.5140087173927,2482.2941487610656
2062,1174.5834423907604,9486.062528468408,1604.363026365532,2606.128529215463,2459.6915534360614
2063,1190.6651456981706,9633.064964294716,1640.5691529283545,2615.5745041776377,2436.641088854879
2064,1206.7500906356552,9780.21296739042,1676.994068417315,2624.7955061587504,2413.160600064441
2065,1222.2125967326378,9927.109854194201,1712.826607321025,2633.732553111705,2389.2643838974354
2066,1237.6168188705637,10072.235079644333,1748.6132843030553,2642.335831644722,2364.966359311969
2067,1252.843641836274,10217.637105691974,1784.9073981560266,2650.59952804269,2340.288628548551
2068,1268.6666463845988,10363.207176117554,1821.232728084265,2658.527681670997,2315.253414913106
2069,1284.2396604418748,10507.18511870574,1856.4449562319069,2666.122930485821,2289.880787168291
2070,1299.5265772232608,10649.800532951893,1892.5529554974717,2673.386708678208,2264.1891111079526
2071,1314.4580832865868,10790.646175064669,1928.564166110611,2680.3293366940775,2238.1977445234957
2072,1329.43124229504,10930.509434247346,1964.1865347627097,2687.0000217529177,2211.934252502132
2073,1344.4253710244434,11070.370473677038,1999.8575542762117,2693.4573674281787,2185.4277339826017
2074,1359.5862255924071,11209.766883284534,2035.7699902377053,2699.759535102648,2158.7067762776855
2075,1374.6814459875081,11349.870728710282,2072.0975409237367,2705.9642662911197,2131.7996673845437
2076,1389.690163687222,11491.81848742165,2108.374014537066,2712.110343068747,2104.7303056339847
2077,1404.7183843443318,11634.254936444813,2144.891336621474,2718.1619274189093,2077.5055937953293
2078,1419.857777734016,11774.839552017036,2181.7699014671266,2724.0641422257245,2050.1283487114824
2079,1435.0695083144296,11916.238758250855,2218.4992690334493,2729.7617245970846,2022.6016414200046
2080,1450.178541172814,12056.86022668592,2255.0090974363334,2735.199155907024,1994.9288650406288
2081,1465.064590544327,12194.971185860984,2291.4887335389653,2740.3340788399146,1967.1168279279768
2082,1479.809483091426,12332.203157423774,2328.0355016641543,2745.1773303994128,1939.1849067385683
2083,1494.4490847868387,12469.68569834987,2364.4494883430984,2749.7531777728846,1911.1559563946005
2084,1509.058794370535,12606.8161130883,2400.8269420425827,2754.086060161352,1883.053284120108
2085,1523.4096810878161,12743.062662784332,2437.163924843687,2758.200611833678,1854.900648303619
2086,1537.7259219727264,12876.496127936423,2472.414525066214,2762.1183608899746,1826.7214884669645
2087,1551.7405905593455,13011.387281408033,2508.687089775048,2765.847777341355,1798.5366297884716
2088,1565.708259611409,13144.803388773691,2544.9549659417567,2769.394239282753,1770.366521796088
2089,1579.5452531054668,13276.712040707926,2580.7173401650657,2772.7633696107496,1742.2319558080935
2090,1593.2979211527916,13408.498657198115,2615.6391626290697,2775.9610488148383,1714.1540176270012
2091,1606.8580436052212,13538.20191751619,2651.8040758049024,2778.992143922523,1686.1537420449276
2092,1619.969836525415,13666.815457702605,2687.53777555522,2781.8566156962406,1658.2511652796793
2093,1633.3211160322207,13795.266232601958,2723.5745086171355,2784.553238734905,1630.4661088056207
2094,1647.0108859866348,13922.563875049414,2759.1287741288593,2787.080848913608,1602.818396597766
2095,1660.1464826585986,14049.46218377884,2794.2768109049553,2789.4383231778456,1575.3277816214538
2096,1673.4875317064977,14174.484740687674,2829.54650657822,2791.624555336329,1548.0138705496042
2097,1686.8980412205478,14298.64320951515,2865.156852192961,2793.6384288297204,1520.896047864629
2098,1699.795811290884,14420.446092297128,2900.006134119486,2795.478787593601,1493.9934005076552
2099,1712.5495955326921,14540.873341205655,2933.816208989435,2797.1444062443184,1467.3246442210648
2100,1725.538367055638,14661.034586329963,2967.2907842168906,2798.6339608903504,1440.9080526901068
