time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2078,828.6691549777756,695.7600902075774,1237.6783607343937,2807.6677121490416,0.0
2079,832.7523511286785,704.7212876102773,1243.5123566950606,2820.308785754835,3.16726557797949e-14
2080,836.7564206843075,713.6314199054503,1249.229048312575,2832.671145979229,3.666657037241477e-14
2081,840.6656399111941,722.4709394055891,1254.8052688474231,2844.7029049290313,4.525131547678166e-14
2082,844.4825824590334,731.2416380019257,1260.2449081125403,2856.412844974239,2.5321793249516722e-14
2083,848.2144221042755,739.950619854081,1265.558664395141,2867.825001240507,2.5321793249516722e-14
2084,851.8683631758419,748.6049466022913,1270.7572883769958,2878.9635174607365,2.5321793249516722e-14
2085,855.4516478040066,757.2116358904234,1275.8515939462748,2889.852673670067,2.8583286300690905e-14
2086,858.9704175927588,765.7763222187255,1280.8507743999503,2900.5131188943024,3.16726557797949e-14
2087,862.4262815665197,774.299237783977,1285.7573249429477,2910.9505086958907,2.5321793249516722e-14
2088,865.8197528681387,782.7792260722429,1290.5721246336796,2921.1668966808143,2.5321793249516722e-14
2089,869.1514014122538,791.2150856592599,1295.296140984853,2931.164555250232,2.8583286300690905e-14
2090,872.421861010948,799.6055755428132,1299.9304402647704,2940.946000896865,2.5321793249516722e-14
2091,875.6313939635613,807.9489040352454,1304.4755429654713,2950.51255412795,4.715392448943368e-14
2092,878.7785511382237,816.2411612523152,1308.929440629936,2959.8599054822034,2.5321793249516722e-14
2093,881.8614587215995,824.4778231152286,1313.2894988215796,2968.982378693039,2.8583286300690905e-14
2094,884.8782525664755,832.6542592932333,1317.5530992710999,2977.8743699299926,2.5321793249516722e-14
2095,887.8270754174029,840.7657307034535,1321.7176352930578,2986.530339376953,2.3189975272735804e-14
2096,890.7060728536607,848.8073860719113,1325.780505270424,2994.9447984225967,2.1572718210630692e-14
2097,893.5133882265701,856.7742578423387,1329.7391046222479,3003.1122933806346,2.5321793249516722e-14
2098,896.2471569195503,864.6612577876111,1333.5908167456141,3011.0273868241893,2.5321793249516722e-14
2099,898.9055003008677,872.4631727363225,1337.333003485046,3018.684637753682,2.5321793249516722e-14
2100,901.4865197692471,880.1746608715999,1340.9629957270124,3026.0785819139637,2.8763624280840925e-14
