time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2052,3132.2860812291965,10617.875040318013,4616.742044423398,9933.628293669863,2658.457927061956
2053,3174.005004743002,10872.795924420125,4654.872561492978,9996.735260692893,2642.118608806739
2054,3214.602667819671,11134.46258324497,4693.0679039902225,10058.872173665148,2624.7743213437643
2055,3255.7622292780293,11402.979356782991,4731.284909115342,10120.249827044336,2606.520701963066
2056,3297.006873156329,11677.231374896548,4769.606957638485,10181.061707171653,2587.4467306401802
2057,3339.3321146173766,11957.235112165154,4808.088305221584,10241.45737345357,2567.6321128172904
2058,3382.0406381397665,12242.647935740279,4846.760089063649,10301.56592962208,2547.14874751443
2059,3424.9248785068885,12533.173520850552,4885.651274617029,10361.50387893347,2526.0612354058476
2060,3468.318230269983,12828.559597381827,4924.788589078171,10421.375290438371,2504.4271291529158
2061,3512.2021298669647,13128.447674913044,4964.80172668896,10481.216474948424,2482.2941487610656
2062,3557.0746040526224,13432.085955382732,5004.3061867238985,10540.82941654072,2459.6915534360614
2063,3601.9772621239667,13738.109655761542,5043.797687216726,10599.949607651666,2436.641088854879
2064,3646.894912063769,14045.649252105633,5083.265802704358,10658.302299085632,2413.160600064441
2065,3691.6207274108,14353.689829284629,5122.10892817777,10715.603153247956,2389.2643838974354
2066,3736.0476906958247,14661.366760130362,5160.55808596916,10771.610825463038,2364.966359311969
2067,3780.139487828649,14968.384250720304,5198.757590073733,10826.283750103736,2340.288628548551
2068,3823.881619779036,15274.660581335367,5235.934360178809,10879.626218907757,2315.253414913106
2069,3867.259949341123,15581.147084244425,5272.529454503273,10931.637399715755,2289.880787168291
2070,3910.4048089432727,15885.494178537232,5308.534938537038,10982.311962459435,2264.1891111079526
2071,3952.934457432527,16188.798235262904,5344.28593870585,11031.685357106666,2238.1977445234957
2072,3995.335435328977,16491.486827656674,5379.4148609164695,11079.968959821688,2211.934252502132
2073,4038.8446057639703,16796.800234773953,5414.096064600161,11127.416950437682,2185.4277339826017
2074,4082.2126725807348,17101.952564898827,5448.592643770411,11174.281781976806,2158.7067762776855
2075,4124.522972281502,17406.840071881827,5483.08682567038,11220.814145810193,2131.7996673845437
2076,4166.99108848399,17713.473417897225,5517.799306966456,11267.179213584745,2104.7303056339847
2077,4209.396714198189,18021.345586926738,5552.461081915785,11313.205386568983,2077.5055937953293
2078,4251.653351413811,18329.716285568033,5586.928699545858,11358.634976188925,2050.1283487114824
2079,4293.746195380222,18637.83923700914,5621.057622230586,11403.208329006404,2022.6016414200046
2080,4335.5129457171815,18944.962945491625,5654.886942719087,11446.664388578745,1994.9288650406288
2081,4377.297592592507,19250.49440498959,5687.778608068598,11488.801223974331,1967.1168279279768
2082,4418.80989885729,19554.489266224977,5720.2503698614655,11529.65668108944,1939.1849067385683
2083,4459.434965031158,19857.16406641296,5752.198461828275,11569.32894362023,1911.1559563946005
2084,4499.726595250913,20158.733164136167,5783.522206448783,11607.916701282087,1883.053284120108
2085,4539.716432037583,20459.408535446157,5814.363730460342,11645.519258035889,1854.900648303619
2086,4579.275145272561,20759.358903326138,5844.831843956974,11682.221645036321,1826.7214884669645
2087,4618.505184226557,21058.587385669252,5875.009265003043,11718.049725148485,1798.5366297884716
2088,4658.274165089699,21357.053455790716,5904.782381926111,11753.01519203173,1770.366521796088
2089,4697.324763608079,21654.713699552452,5934.34944211234,11787.130657019583,1742.2319558080935
2090,4736.10252911626,21951.52187176274,5964.30143523836,11820.409739706356,1714.1540176270012
2091,4774.686878173275,22247.41325673036,5993.020268951049,11852.861368146116,1686.1537420449276
2092,4813.35128566731,22542.256917571827,6021.380366146357,11884.472249984308,1658.2511652796793
2093,4851.75847576436,22835.90135212293,6049.367018399921,11915.223703293328,1630.4661088056207
2094,4889.600811391509,23128.18986249031,6076.965250294977,11945.09733018841,1602.818396597766
2095,4927.637948500964,23418.96040996239,6104.159783087374,11974.074970721967,1575.3277816214538
2096,4965.051476358799,23708.045449365316,6130.93499048919,12002.13863928245,1548.0138705496042
2097,5002.335721512089,23995.27175206126,6157.274848720003,12029.270447297085,1520.896047864629
2098,5039.04563369098,24280.46022897272,6183.162883361701,12055.452516691517,1493.9934005076552
2099,5076.257997143758,24563.425766871213,6208.632592749073,12080.666889084729,1467.3246442210648
2100,5112.6031367985215,24843.977092614965,6233.678819611453,12104.89543606879,1440.9080526901068
