time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2045,592.8723415830518,351.0751803651808,892.241412552427,2049.3083093499854,9.095856648878003e-14
2046,595.8073798890167,355.00898583417063,896.4728934903231,2059.012943865489,9.095856648878003e-14
2047,598.4498500927691,358.9573522864603,900.2453333605705,2067.659912347342,9.880629415618573e-14
2048,600.8321487824011,362.9538566157505,903.6060082780909,2075.3575635481125,5.2646076529285904e-14
2049,602.9870837106154,367.03132558526306,906.6028760981739,2082.2158112196366,5.2646076529285904e-14
2050,604.9478859939401,371.22166517869607,909.2846100898943,2088.3462130373855,5.2646076529285904e-14
2051,606.7434613486299,375.5508092389882,911.693657501348,2093.84605407142,5.2646076529285904e-14
2052,608.3845436899796,380.0228321268925,913.8461219851981,2098.752242053259,6.06769318923901e-14
2053,609.8783298462167,384.63382380136704,915.7533331368699,2103.090798441809,6.06769318923901e-14
2054,611.2330518700742,389.3772954718829,917.4284876620914,2106.8920822446053,5.2646076529285904e-14
2055,612.4577088380694,394.2448791985518,918.8861710392467,2110.189681855519,6.62188359409747e-14
2056,613.5621326250612,399.2275182829171,920.1423518659651,2113.020387424505,3.5810423437074033e-14
2057,614.5576760063985,404.31746170305246,921.2152676602991,2115.426202752921,2.6518751281008203e-14
2058,615.4557794922341,409.507451859034,922.1232636196146,2117.449379678376,9.880629415618573e-14
2059,616.2674284364913,414.7907087346856,922.8839454212872,2119.1304668883527,5.225171834340914e-14
2060,617.0030302922235,420.1612286375732,923.5139570742589,2120.50779305855,3.5810423437074033e-14
2061,617.666165135417,425.6054302141391,924.0200341364057,2121.5969919455656,5.752724856168185e-14
2062,618.2353814043692,431.0764230253712,924.3731079239742,2122.3317780351713,2.6518751281008203e-14
2063,618.6831904842144,436.51955427509,924.5355168628003,2122.6262350136894,5.2646076529285904e-14
2064,618.9822199768446,441.88122629615225,924.4697583985005,2122.3948351343415,6.62188359409747e-14
2065,619.1051659074599,447.10908761942284,924.138391001044,2121.5522083653977,2.6518751281008203e-14
2066,619.0301651569157,452.1598977146922,923.5116366045178,2120.030517811554,2.6518751281008203e-14
2067,618.7567491427841,457.0227965023192,922.5899540955213,2117.831047244324,3.5810423437074033e-14
2068,618.2893648623117,461.69572572638026,921.3806072540466,2114.9706069210542,2.6518751281008203e-14
2069,617.6320026626212,466.17742944933207,919.8900629443764,2111.4641553660917,9.027379966207476e-14
2070,616.7882526810846,470.4672727727812,918.124095903715,2107.3250429671016,6.06769318923901e-14
2071,615.7660576550576,474.571976821599,916.094529358163,2102.580417908514,3.310941797048735e-14
2072,614.5916809981991,478.5259657470557,913.838974810632,2097.3163241893826,3.310941797048735e-14
2073,613.2953079968831,482.3701652905708,911.400460417582,2091.631140328934,4.9403147078092867e-14
2074,611.9063128060543,486.14487031128704,908.8207589070547,2085.620336677631,4.9403147078092867e-14
2075,610.4532574353063,489.889576959861,906.1404055042085,2079.376520652499,2.6323038264642952e-14
2076,608.9561812646012,493.63149400091714,903.3878373200309,2072.964634208678,3.5228101320594504e-14
2077,607.4038702313777,497.35192487905397,900.5473727386544,2066.3488355800673,3.4784962909103705e-14
2078,605.7776102420127,501.02116658470254,897.5927741882725,2059.4691848351194,1.2032687327012274e-14
2079,604.0590153401823,504.6100184812294,894.4982986376123,2052.2668874101505,4.737273737920839e-14
2080,602.2300674954506,508.08982221700836,891.2387546582487,2044.6844245175332,5.3715635155611056e-14
2081,600.2785574389709,511.4404668960395,887.7971651876754,2036.683048602655,3.4784962909103705e-14
2082,598.2140879231932,514.6739695878795,884.1872867241491,2028.2941887817942,4.8558586604664855e-14
2083,596.0514579626906,517.8099404908912,880.4301824710776,2019.5659467434787,2.8942838627050717e-14
2084,593.8052041368641,520.8675064814499,876.5465350481803,2010.54554412083,3.310941797048735e-14
2085,591.4896050172334,523.8652982512524,872.5566563658582,2001.279346176981,2.912095008432273e-14
2086,589.1170290749179,526.8189999876059,868.4781675084566,1991.8075674575546,4.737273737920839e-14
2087,586.6930235486725,529.7341020409766,864.3191001530147,1982.1485305439744,3.310941797048735e-14
2088,584.2213860615518,532.613376370775,860.0850391338257,1972.3149740037688,2.9297978767070835e-14
2089,581.705842815524,535.4593469907908,855.7814850816487,1962.3194462426613,2.6323038264642952e-14
2090,579.1500554211827,538.2742974031387,851.4138652911341,1952.174330984207,2.9297978767070835e-14
2091,576.5557636440448,541.0575344521852,846.9849265068733,1941.8858993985104,2.251109670992833e-14
2092,573.9173000448702,543.7973157755316,842.4870374945538,1931.4367518600316,1.8191713297756003e-14
2093,571.2273561293923,546.4793521917966,837.9102965808944,1920.8043222296253,2.6518751281008203e-14
2094,568.4788774067958,549.0896023151945,833.2451941736042,1909.9669537459815,2.612585917170457e-14
2095,565.6650695663097,551.6142847990246,828.4826210394361,1898.9039181823575,3.033846594619505e-14
2096,562.7794027825194,554.0398884289433,823.6138738188122,1887.5954286582278,1.3259375640504102e-14
2097,559.8156143868836,556.3531803658776,818.6306581230216,1876.0226468978656,2.251109670992833e-14
2098,556.7677101983951,558.5412129247563,813.5250896361493,1864.1676859005715,3.033846594619505e-14
2099,553.62996485272,560.5913293506335,808.2896937067283,1852.0136091293264,4.513689983103738e-14
2100,550.3969215044518,562.4911691144472,802.9174039610303,1839.544427430283,3.310941797048735e-14
