time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2076,2393.9228558476793,12561.729082555506,3840.1245353022596,5650.27931954567,2104.7303056342535
2077,2415.1493098922906,12717.643574940377,3885.2708351072365,5670.059851955747,2077.5055937953293
2078,2436.3190614331515,12873.447921356677,3930.4386412303306,5689.537422864991,2050.1283487116966
2079,2457.3605103411714,13028.702415093272,3975.497208902953,5708.586573106847,2022.6016414201274
2080,2478.201612096951,13182.964388070695,4020.3149702970177,5727.081193760164,1994.9288650405035
2081,2498.7860730534703,13335.88510407777,4064.789302103742,5744.924123246153,1967.116827927728
2082,2519.1217626699354,13487.499564508616,4108.935605606546,5762.1354745532535,1939.1849067385335
2083,2539.2325825945204,13637.938313747054,4152.7986785935755,5778.764900893935,1911.1559563947783
2084,2559.142397302243,13787.331183659682,4196.423095207059,5794.862342205868,1883.05328411998
2085,2578.8750388059393,13935.80728473682,4239.853176122994,5810.478077457581,1854.9006483034912
2086,2598.4502938152077,14083.470953330081,4283.1255655236055,5825.65544435793,1826.7214884671282
2087,2617.871846152078,14230.329539019966,4326.2469998800825,5840.408886352834,1798.5366297885641
2088,2637.139329189771,14376.365561598908,4369.216464287441,5854.745950566372,1770.3665217961698
2089,2656.2523601646258,14521.56086921443,4412.0325906710505,5868.6746600170645,1742.2319558078796
2090,2675.2105551404684,14665.896737330979,4454.693658221391,5882.2035531270885,1714.1540176270682
2091,2694.0119929685147,14809.344686586363,4497.194739858815,5895.338891650604,1686.1537420449902
2092,2712.6485084706082,14951.83831979655,4539.519012564721,5908.076084674776,1658.251165279884
2093,2731.1102022236837,15093.300350313179,4581.646037280623,5920.40791149594,1630.466108805545
2094,2749.3869597105745,15233.651727374014,4623.554534650481,5932.327289194328,1602.8183965979028
2095,2767.4684378951088,15372.811587981414,4665.2223408935815,5943.827243532575,1575.3277816213795
2096,2785.3440484209964,15510.697191167646,4706.626359233798,5954.900871219778,1548.0138705494505
2097,2803.0029383999754,15647.223839875942,4747.742508822235,5965.541295484457,1520.8960478647878
2098,2820.4339699495613,15782.304796902623,4788.545673472869,5975.741617223566,1493.9934005076104
2099,2837.625699802416,15915.8512023673,4829.009652849589,5985.4948642416475,1467.3246442210059
2100,2854.5663604306665,16047.77200096634,4869.107118982911,5994.793941271958,1440.9080526902596
