time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2071,2796.5631442667814,9907.23688613445,4128.08609499008,8556.029485360688,2018.9066636485843
2072,2799.772247896005,9981.526098933922,4125.4274232733505,8530.225790774486,1989.322332178182
2073,2802.3692152403114,10053.528106383741,4121.934477341273,8502.733776172565,1959.4748394713038
2074,2804.132610742004,10124.056704194243,4117.8317137613685,8473.93238112006,1929.402359420983
2075,2805.6367693124953,10193.908970083008,4113.337869631922,8444.189150108283,1899.1417445333009
2076,2807.4561633193352,10263.634490293143,4108.60624941084,8413.762715689229,1868.7238082778638
2077,2809.0451208585705,10332.859999445756,4103.64837037647,8382.515218138962,1838.1588631312725
2078,2810.3198610287195,10400.991210755472,4098.168166631073,8350.214043364216,1807.4525994464038
2079,2811.204844060369,10467.444172067944,4093.2936935591915,8316.63113997902,1776.6112580698073
2080,2811.515888541172,10531.646057215567,4086.6315220006654,8281.543535746301,1745.6416759217018
2081,2810.870335612752,10593.195966714471,4078.914879822792,8244.80215865422,1714.554802118886
2082,2809.608963060804,10652.33850516053,4070.4248875797716,8206.534035693805,1683.3759595025533
2083,2807.863519728034,10710.20456960264,4061.2752961471815,8166.931827270223,1652.1340974970287
2084,2805.710319642331,10765.741903143022,4051.5775889209053,8126.184785695939,1620.858289455379
2085,2803.3563755796595,10820.010232675564,4041.440977084522,8084.478848302528,1589.5777370930068
2086,2800.7909821644726,10873.350945681823,4030.959637565004,8041.9758101812895,1558.3207001539222
2087,2798.0162381240916,10925.87752170709,4020.1748753172424,7998.751404149819,1527.1113361200858
2088,2794.6628030579163,10977.648942574859,4009.1142315861916,7954.859438707318,1495.972911178967
2089,2791.260260198511,11028.719315104248,3997.804402339208,7910.353004358174,1464.9288214171006
2090,2788.5875218253127,11079.609644071781,3986.2712731887927,7865.28456292636,1434.0025368551096
2091,2785.2926550565644,11129.523558834826,3974.5256152168886,7819.6825410226265,1403.216351989393
2092,2781.505803053948,11178.389944473294,3962.565414871656,7773.482256289246,1372.5878251286624
2093,2777.7026727743596,11226.079417038358,3950.361888874136,7726.598686301065,1342.1333822729507
2094,2773.4304838490566,11272.314149843176,3938.491692777616,7678.950352402575,1311.869445192166
2095,2768.4754846885307,11316.821677860986,3925.6200759031885,7630.459380570952,1281.8123541552786
2096,2763.832205318843,11359.335086918085,3912.016007816338,7581.0515373103735,1251.9782893347256
2097,2758.1133076531196,11399.593165627255,3897.8728219479144,7530.656243878552,1222.3831920780754
2098,2751.9078309095885,11437.340527938082,3883.139739214101,7479.206572822594,1193.0426872639935
2099,2745.3052410447795,11472.327715674393,3867.7677316661207,7426.639231355258,1163.9720079572046
2100,2738.224651245022,11504.311291628806,3851.7095145947596,7372.894536509053,1135.1859235469203
