time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2077,496.42920285131987,214.98209625606714,839.28449444356,1718.9178031700246,2.7287569946634006e-14
2078,495.76274470052704,213.13297867095787,841.8439348660903,1715.7129195302152,3.050843067072697e-14
2079,495.0939305869528,211.28159977977282,844.4427465750849,1712.4655446775323,3.4933300310875834e-14
2080,494.4193620113402,209.42791820172891,847.0702528250107,1709.1650613688366,2.8583286300690905e-14
2081,493.7370638437469,207.572147956157,849.7187660572248,1705.8057202011473,1.4381812140420463e-14
2082,493.051368913505,205.71576886200126,852.3942534067869,1702.4028930664322,1.4736972092816852e-14
2083,492.3680454038792,203.86049433400214,855.1059351645252,1698.9767017901788,1.7905211718537017e-14
2084,491.69265044097955,202.00791822643947,857.8627535322865,1695.5465039939386,2.251109670992833e-14
2085,491.030506084903,200.15950141489185,860.6733356611377,1692.130810156556,2.3189975272735804e-14
2086,490.38536831646115,198.31628643094388,863.5430994819574,1688.7428599158875,3.1835498271073006e-14
2087,489.7554430123974,196.47806254910734,866.4655139492867,1685.377426447992,5.0336342491471614e-14
2088,489.13721143205896,194.64415668688076,869.4304157312417,1682.0235773794693,2.671303044444961e-14
2089,488.5267010290933,192.81369006225077,872.4268096493958,1678.6688929655277,1.4736972092816852e-14
2090,487.91946000691263,190.98556539147287,875.4428444928258,1675.2993697778236,3.2158709585611904e-15
2091,487.3110184003178,189.1585557320335,878.4668608091649,1671.9009310931508,1.7614050660297252e-14
2092,486.6983518543337,187.33160141016566,881.4906614543708,1668.4642368318912,2.671303044444961e-14
2093,486.0784606406403,185.50351087935113,884.5064221160144,1664.9799561090326,1.8191713297756003e-14
2094,485.44788032328404,183.67285738019694,887.5056326432098,1661.4371370714775,1.847377218463706e-14
2095,484.80267475167074,181.83797783896523,890.4790944052543,1657.8231741469026,1.3643784973317003e-14
2096,484.13843415756816,179.99697540348072,893.416923135585,1654.123793620643,1.7687290272086548e-14
2097,483.4502793089624,178.14772617411472,896.3085583858845,1650.3230611492995,7.190906070210231e-15
2098,482.7328726987164,176.2878906862542,899.1427807836029,1646.4034149227593,2.898746909091975e-14
2099,481.9804377451027,174.41493068338025,901.9077383228932,1642.3457281936871,2.5168171245735807e-14
2100,481.186786948928,172.52613168351908,904.5909829152712,1638.129404786318,1.3643784973317003e-14
