time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2050,1354.2324513071926,5094.826260116518,3808.6790094498,3765.49202151132,2145.204657610685
2051,1355.7722364646172,5065.208681761264,3898.817214186156,3758.514741860374,2122.107592543584
2052,1357.194502507798,5034.769301123709,3989.488113727208,3751.1076353555495,2098.616270154005
2053,1358.5201817108123,5003.5899186382285,4080.752549807393,3743.3269661824124,2074.7552251635207
2054,1359.769389350363,4971.744110771787,4172.678681686486,3735.225979383568,2050.547296113165
2055,1360.9616093221234,4939.298770624421,4265.340925018231,3726.8555425272198,2026.013997478263
2056,1362.1136442353823,4906.312571337275,4358.800422417094,3718.260036452222,2001.175338270155
2057,1363.2330951849997,4872.828632331998,4453.047867007269,3709.463813340897,1976.0486209347418
2058,1364.3249969510687,4838.883886219792,4548.057834349056,3700.485346430588,1950.650157184633
2059,1365.3940765901023,4804.512532590182,4643.806735149464,3691.3420993895716,1924.9959262527266
2060,1366.4448009220046,4769.746553352543,4740.272289891241,3682.0507166473367,1899.101711477467
2061,1367.479441922279,4734.613665266653,4837.416295623944,3672.6230329018153,1872.9827869331264
2062,1368.4922513987653,4699.130360922888,4935.134357475767,3663.053898409122,1846.652749356728
2063,1369.4754704855277,4663.309752905117,5033.306380618671,3653.3338736655473,1820.124918452338
2064,1370.4213298152708,4627.164277910135,5131.813179051794,3643.453475189267,1793.4128362985127
2065,1371.3220617607194,4590.705865935096,5230.536256876745,3633.4032346576773,1766.530323252924
2066,1372.1727356850706,4553.949597978778,5329.381710604421,3623.1796819666265,1739.4921353513412
2067,1372.9797407668264,4516.924354283027,5428.352363381698,3612.803181640904,1712.3158280188977
2068,1373.7522608984034,4479.662245813262,5527.474980985375,3602.3000399644466,1685.0199424140733
2069,1374.4994247417605,4442.1951255821,5626.7758448312115,3591.696533684062,1657.6234169325214
2070,1375.2302861611365,4404.554604460633,5726.28049645091,3581.0188790001,1630.1456019636394
2071,1375.9523441288409,4366.7702287127895,5826.001072235614,3570.290128628429,1602.6059524976297
2072,1376.6670601812223,4328.863909107326,5925.898063678847,3559.52076021552,1575.023068199621
2073,1377.3740432335685,4290.855099407361,6025.916058897834,3548.717459607028,1547.4155880017047
2074,1378.072432933544,4252.7624691272085,6125.995639144511,3537.8860159246797,1519.8024727515271
2075,1378.760827853173,4214.603750249241,6226.072901603012,3527.0311565894904,1492.2029665465905
2076,1379.4359069021652,4176.393945184902,6326.067868748621,3516.1536343101775,1464.6362689752796
2077,1380.0885967701572,4138.14047381205,6425.851991767086,3505.2421577044406,1437.1206721421336
2078,1380.7081056336622,4099.848068589472,6525.282815036367,3494.281832992252,1409.6743766020595
2079,1381.2832237428806,4061.520260339673,6624.215357050349,3483.2568626973575,1382.315711051293
2080,1381.8023028835653,4023.1592102128297,6722.502251061569,3472.1504663743285,1355.063059247958
2081,1382.2582141348842,3984.771705701269,6820.036402462633,3460.9552489352636,1327.9358454961512
2082,1382.6632646147766,3946.387500022453,6916.878670261295,3449.70447312119,1300.9576466961266
2083,1383.0342015286524,3908.0405274413324,7013.130292429315,3438.440528464395,1274.1528802474377
2084,1383.3871718303337,3869.762465884652,7108.8902902098935,3427.20429885701,1247.5456197971964
2085,1383.7376623989048,3831.582473609598,7204.255393510745,3416.0349837599388,1221.1594718268682
2086,1384.0964605803317,3793.52198600024,7299.286012531318,3404.9615624437897,1195.016592414425
2087,1384.457571814403,3755.57953569353,7393.903568940928,3393.9773716295176,1169.1349742040675
2088,1384.809936969421,3717.745102687277,7487.9909421816365,3383.0646479864395,1143.5308329493719
2089,1385.141316353444,3680.004754985021,7581.426048758302,3372.202625683005,1118.2193119674255
2090,1385.438216878144,3642.340394708368,7674.081626179169,3361.3673285918208,1093.2143378434719
2091,1385.6872911520697,3604.731350023521,7765.837541996862,3350.534455627029,1068.5287936091172
2092,1385.8797602399807,3567.1597438059507,7856.618858787009,3339.6886182877042,1044.1753444261851
2093,1386.007089202762,3529.6050437110066,7946.359180092186,3328.814220159549,1020.1653944698036
2094,1386.059499795052,3492.0421712112447,8034.9881314781915,3317.892300176777,996.5086616155645
2095,1386.0259445130748,3454.4414699939603,8122.431219396384,3306.900452916992,973.2130777482745
2096,1385.8940935345702,3416.7687442725614,8208.609689888457,3295.812786745377,950.2847070536467
2097,1385.6503372830264,3378.9853778254055,8293.440394524561,3284.5999272626987,927.7276858407201
2098,1385.279807453119,3341.048544550373,8376.835672162557,3273.2290737068715,905.5441874489171
2099,1384.766419368196,3302.9115209880365,8458.703256175346,3261.664115952191,883.7344156918612
2100,1384.0929384889303,3264.524110564819,8538.946217657593,3249.865819515,862.2966300938549
