time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2081,1426.6000258306124,3988.033594726011,5683.362384313609,4796.550108428214,1327.9358454961512
2082,1427.9744907207505,3949.6154012156717,5757.548887315899,4812.5648680082995,1300.9576466961266
2083,1429.309362609517,3911.2344919284515,5831.275217477037,4828.4101870858285,1274.1528802474377
2084,1430.621480412304,3872.9225717442014,5904.623069459144,4844.147424183872,1247.5456197971964
2085,1431.9270108639848,3834.708823833298,5977.672178106354,4859.835869929989,1221.1594718268682
2086,1433.2371390655624,3796.6147024472652,6050.472888028124,4875.516364117378,1195.016592414425
2087,1434.545169629975,3758.638741398563,6122.963427600177,4891.162151627356,1169.1349742040675
2088,1435.8390446838291,3720.7709151362637,6195.05080832799,4906.726678723901,1143.5308329493719
2089,1437.1054961490881,3682.997282923524,6266.637857840222,4922.159479288025,1118.2193119674255
2090,1438.3299720649716,3645.299734734495,6337.623028813838,4937.405938677073,1093.2143378434719
2091,1439.4981344952544,3607.657584380263,6407.910299065429,4952.413045912048,1068.5287936091172
2092,1440.600586073643,3570.052942266676,6477.439821764236,4967.1474526399625,1044.1753444261851
2093,1441.628254314984,3532.4652612751775,6546.158385781122,4981.577890487102,1020.1653944698036
2094,1442.570805094645,3494.869444339018,6614.009321534712,4995.669130505178,996.5086616155645
2095,1443.4166158492926,3457.23581280644,6680.932381464266,5009.381878071665,973.2130777482745
2096,1444.1527614595768,3419.5301447755537,6746.86362429357,5022.672700580985,950.2847070536467
2097,1444.7650155743036,3381.7137942232234,6811.735309633235,5035.493996331909,927.7276858407201
2098,1445.2378702504768,3343.743901724853,6875.475810423085,5047.794013498615,905.544187448917
2099,1445.5545768276256,3305.5737072269253,6938.009551542846,5059.516928353086,883.7344156918612
2100,1445.6972109123024,3267.15297463153,6999.25698356801,5070.602991923242,862.2966300938549
