Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
37155961200,1571.34,42.864,132.3,79.38,6.412,25.648,0,0,0,89.6,7.811,121.334,123.128,94.597,61.54,1.284,0,14.337,19.688,0,0,58.299,3.48,44.8,0,0,53.635,2.5,64.949,0,0,21.079,0,2640.005
37155961301,2011.68,488.424,47.25,189,19.236,12.824,0,0,59.813,169.4,55.319,235.363,113.145,73.568,136.926,13.054,9.202,104.239,93.939,0,0,80,14.861,0,0,0,35.502,14.62,55.212,13.011,15.374,32.437,200.09,4293.489
37155961302,1947.58,605.736,171.99,128.52,64.12,12.824,0,0,1.819,101.5,0,270.892,148.73,74.573,92.81,6.709,4.922,62.408,83.146,8.881,0,9.361,24.1,0,4,0,80.926,8.16,60.549,0,13.061,37.13,0,4024.448
37155961400,1085.09,952.032,0,0,0,0,0,0,5.029,0,0,8.089,23.545,37.128,30.979,0,0,2.22,7.244,0,0,2.9,0,18,0,0,17.041,44.341,36.458,0,0,0,0,2270.096
37155961500,1517.52,1490.09,0,0,12.824,0,0,0,1.712,0,0,16.069,16.81,9.628,18.482,0,0,0,15.483,0,0,0,14.442,3.5,0,0,28.191,8.98,34.132,0,11.942,1.391,0,3201.196
37155961601,959.549,1094.16,0,0,0,0,0,0,0,1.4,0,9.148,13.274,20.79,12.674,0,0,0,7.488,0,0,0,0,0,2.1,0,21.581,5.98,19.474,0,0,21.081,0,2188.699
37155961602,1657.16,620.4,3.78,34.02,0,0,31.144,0,0,0.4,0,37.331,9.48,15.171,21.107,0,0,2.033,19.24,0,0,39.82,5.001,2.3,0,0,19.263,33.92,48.028,5.642,2.239,15.879,0,2623.358
37155961700,2260.85,513.24,162.54,86.94,115.416,0,0,0,1.777,0,24.712,231.31,76.321,82.621,102.389,10.117,0,33.737,36.734,0,0,102.48,7.96,32.792,0,0,52.681,31.777,134.056,6.488,15.906,111.626,0,4234.47
37155961801,1036.32,1323.14,0,0,0,0,0,0,0,3.5,4.174,25.187,21.463,13.321,9.074,0,0,0,8.025,0,0,10.55,3.9,12,0,0,26.284,17.839,42.746,0,0,13.375,0,2570.898
37155961802,1078.99,1511.52,1.89,0,0,0,0,0,0,0,0,22.965,13.975,52.874,24.107,0,0,0,6.388,0,0,326.698,1.8,3.1,0,0,55.365,32.27,82.37,3.424,0,71.582,0,3289.318
