Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
12103022802,2100.17,23.688,0,0,0,0,0,0,0,0,0,49.376,21.365,11.396,45.634,4.815,0,12.852,10.324,0,0,0,0.881,0,0,0,19.37,6.79,11.021,0,0,0,0,2317.682
12103022901,2071.31,10.152,71.82,26.46,0,0,0,0,0,67.2,22.577,227.348,165.163,58.402,130.173,3.909,109.14,51.178,23.557,1.102,0,52.339,259.962,66.8,0,0,96.725,8.12,12.849,0,0,20.47,0,3556.756
12103022902,1175,303.432,90.72,18.9,32.06,38.472,0,0,39.697,37.8,0,303.893,140.675,50.787,80.824,9.041,0,9.052,39.283,1.391,0,22.619,59.769,71.71,0.42,0,84.264,9.74,12.519,0,0,1.597,0,2633.665
12103023000,1666.3,0,22.68,0,0,12.824,0,0,0,0,0,52.404,115.615,75.451,71.204,0,0,6.741,33.248,0,0,81.2,144.103,5,0,0,105.659,6.3,22.783,0,0,9.309,0,2430.821
12103023100,1980.34,0,47.25,7.56,0,0,0,0,0,0,0,26.669,8.733,22.474,82.449,0,0,9.844,2.889,0,0,2.6,7.781,0,0,0,10.242,5.85,33.438,0,0,0,0,2248.119
12103023200,2168.65,0,145.53,83.16,0,25.648,0,0,5.486,0,0,57.313,16.127,66.461,135.703,11.128,0,26.936,69.393,0,0,16.578,4.403,0,0,0,21.602,22.23,30.567,0,0,0,0,2906.915
12103023300,1241.77,0,103.95,151.2,44.884,51.296,31.144,0,0,30.1,16.05,50.715,75.736,27.963,63.514,0,0,35.028,20.534,0,0,4.88,17,0,0,0,23.991,4.65,18.918,0,0,27.392,0,2040.715
12103023400,996.696,67.68,98.28,75.6,83.356,25.648,0,0,3.21,133,4.601,41.84,29.94,128.754,86.19,1.177,375.695,106.756,6.838,0,0,13.24,10.986,16.5,0,0,16.72,6.59,27.187,3.424,0,15.978,9.541,2385.427
12103023500,1728.03,16.92,206.01,374.22,179.536,115.416,62.288,68.7,13.803,109.2,106.064,73.068,10.069,92.328,178.189,3.959,0,31.259,57.502,0,0,3.219,13.66,0,0,1.555,10.752,7.14,22.961,2.354,0,1.07,0,3489.272
12103023600,1030.6,0,158.76,211.68,525.784,538.608,218.008,206.1,38.306,43.4,12.155,41.314,14.43,54.367,123.449,0,0,13.2,59.624,0,0,0,6.742,0,0,0,10.661,0,32.6,0,0,11.099,0,3350.887
12103023700,2127.6,0,132.3,11.34,38.472,64.12,0,0,3.658,20.3,0,62.407,14.254,19.272,122.292,0.717,0,14.659,35.362,0,0,0,16.5,2.6,0,0,15.313,5.32,4.432,0,0,6.84,0,2717.758
12103023800,1855.76,0,111.51,45.36,12.824,38.472,0,0,31.993,49,7.597,60.409,27.245,73.094,122.408,0,0,12.321,44.234,1.103,0,0,9.045,4,0,0,32.981,4.77,49.291,8.881,0,0,0,2602.298
12103023900,1097.28,0,54.81,0,38.472,192.36,155.72,0,2.675,0,0,183.333,23.617,43.581,119.845,21.193,0,25.309,40.717,0,0,3.94,1.4,3.3,0,0,21.72,4.2,8.132,0.32,0,19.164,0,2061.088
12103024001,2264.57,0,43.47,60.48,51.296,102.592,155.72,68.7,0,1.4,0,21.514,12.648,18.685,115.517,3.42,0,9.004,24.248,0,0,0,12.031,0,0,0,20.443,6.23,32.673,0,0,21.406,0,3046.047
12103024002,3363.18,0,0,0,70.532,12.824,186.864,480.9,0,0,0,33.573,19.852,15.934,111.252,1.954,0,11.4,39.17,1.391,0,8.14,3.29,1.3,0,0,35.934,9.47,12.747,0,0,27.193,0,4446.9
