Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
19033951000,1720.34,30.52,12.79,20.464,27.545,0,0,0,0,26.6,16.371,58.205,74.3,42.395,53.784,13.268,0,0,23.005,0,0,5.7,7.687,0,0,0,32.454,192.421,67.745,14.02,0,25.606,0,2465.22
19033951400,1886.15,0,0,15.348,60.599,11.018,107.032,0,11.77,140.1,11.342,153.85,69.85,60.08,59.143,12.412,12.84,8.822,29.521,3.103,0,16,15.651,0,0,0,27.634,8.138,27.059,7.169,0,37.771,427.251,3219.654
19033951600,2474.82,0,0,51.16,93.653,88.144,107.032,0,0,46.2,21.4,28.808,5.136,12.125,47.372,0,0,10.7,4.269,0,0,0,2.8,2,0,0,17.447,26.757,59.673,11.984,0,15.087,0,3126.567
19035080100,2887.54,43.6,0,214.872,77.126,143.234,107.032,0,47.294,205.9,44.191,295.736,220.706,173.315,134.839,17.334,124.548,61.304,112.123,8.774,0,198.038,18.448,118.394,0,0,81.167,83.711,83.259,79.904,5.564,97.918,10.807,5696.678
19035080200,1800.32,5.45,12.79,15.348,0,0,0,0,5.243,21,16.157,72.904,64.2,37.468,40.278,3.424,0,9.088,36.007,0,0,12.2,26.487,5.7,3,0,27.941,170.099,46.139,3.324,16.921,22.256,0,2473.744
19035080300,1230.66,14.17,0,5.116,5.509,0,0,0,0,0,0,20.661,53.03,22.181,33.872,3.531,0,0,15.982,0,0,35,5.3,10.2,12.7,0,19.56,194.309,54.002,1.662,1.725,25.632,0,1764.802
19035080400,1489.18,31.61,5.116,35.812,0,0,0,0,0,23.8,16.05,58.207,37.477,18.425,22.565,11.877,0,4.708,16.579,0,0,25.1,5.6,1.8,1.4,0,8.577,149.23,35.631,4.098,0,43.549,0,2046.391
19037070100,1911.78,38.15,0,5.116,5.509,11.018,0,0,0,18.9,0,44.102,57.96,54.943,32.348,9.416,0,4.487,50.418,0,0,44.458,0.94,10.694,0,0,47.62,285.584,26.182,9.505,16.21,1.712,0,2687.052
19037070200,1435.51,17.44,12.79,71.624,33.054,0,0,0,7.597,0,0,64.565,30.168,32.11,34.143,5.885,0,5.008,18.122,0,0,138.799,9.443,0,0,0,23.938,92.879,33.063,4.987,0,50.386,0,2121.511
19037070300,1723.18,55.59,28.138,20.464,5.509,0,0,0,7.811,0,0,61.922,51.725,67.567,47.942,2.996,0,4.708,31.479,0,0,67.701,1.043,214.2,5.8,0,33.464,165.452,29.653,4.155,0,35.878,0,2666.377
